Berliner Tor;;;;;;;;;;;;;;;;;;;;;;
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;TARGET;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;SW;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;SW;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;SW;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;SW;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;SW;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;SW;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;SW;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;SW;SW;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;SW;SW;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;SW;SW;SW;S;S;SW;TARGET
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;SW;SW;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;TARGET;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;TARGET;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;T;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;T;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;T;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;TARGET;T;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;T;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;T;T;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;T;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;T;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;T;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;TARGET;L;L;L;T;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;T;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;B
B;B;B;B;B;B;SW;L;L;L;L;L;L;L;L;L;L;L;SW;S;S;SW;SW
B;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;S;S;S;S
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;L;L;L;L;L;SW;S;S;S;S
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;L;L;L;L;L;SW;S;S;SW;SW
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;L;L;L;L;L;SW;S;S;SW;B
B;SW;TARGET;L;L;L;L;L;L;L;L;SW;L;L;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;L;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;L;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;L;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;T;SW;L;L;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;T;SW;L;L;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;T;SW;L;L;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;T;SW;L;L;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;T;SW;L;L;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;T;SW;L;T;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;T;SW;L;T;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;T;SW;L;T;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;T;SW;L;T;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;T;SW;L;T;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;T;SW;L;T;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;T;SW;L;T;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;T;SW;L;T;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;T;SW;L;T;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;T;SW;L;T;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;T;SW;L;T;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;T;SW;L;T;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;T;SW;L;T;T;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;T;SW;L;T;T;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;T;SW;L;T;T;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;T;T;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;T;T;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;T;T;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;T;T;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;T;T;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;T;T;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;T;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;L;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;L;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;L;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;L;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;L;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;L;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;L;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;L;L;L;L;L;SW;S;S;SW;B
B;SW;SW;L;L;L;L;L;L;L;L;SW;L;L;L;L;L;L;SW;S;S;SW;B
SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;S;S;SW;SW
S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S
S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S
SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW;SW
B;B;SOURCE;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
